the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,ARMM,Lanao Del Sur,Sultan Dumalondong,Lanao del Sur - IIA,Sultan Dumalondong,97,Malalis PS,NA,NA,NA,133870,35214,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malalis Primary School, Sultan Dumalondong, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Sultan Dumalondong,Lanao del Sur - IIA,Sultan Dumalondong,299,Punung ES,NA,NA,NA,133872,35215,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Punung Elementary School, Sultan Dumalondong, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Sultan Dumalondong,Lanao del Sur - IIA,Sultan Dumalondong,175,Tagoranao PS,NA,NA,NA,133873,35216,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tagoranao Primary School, Sultan Dumalondong, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Central District,200,Dansalan PS,NA,NA,NA,134904,36175,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dansalan Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Central District,642,Lower Dansalan Elementary School,NA,NA,NA,134905,36176,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lower Dansalan Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Central District,2245,Marawi Central Elem. Pilot Sch. I,NA,NA,NA,134906,36177,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Marawi Central Elem. Pilot Sch. I, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Central District,259,Raya Madaya I ES,NA,NA,NA,134907,36178,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Raya Madaya I Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Central District,363,Raya Madaya II PS,NA,NA,NA,134908,36179,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Raya Madaya II Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Central District,305,Sultan Dangcal ES,NA,NA,NA,134909,36180,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Dangcal Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Angoyao District,466,Timbangalan Primary School,NA,NA,NA,134911,36182,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Timbangalan Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Angoyao District,840,Cadayonan Elementary School,NA,NA,NA,134912,36183,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cadayonan Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,East District,701,Ibango CES,NA,NA,NA,134914,36185,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ibango CElementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Angoyao East District,408,Kilala Elementary School,NA,NA,NA,134915,36186,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kilala Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,East District,1093,Mambuay ES,NA,NA,NA,134916,36187,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mambuay Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Angoyao District,495,Mapandi Elementary School,NA,NA,NA,134917,36188,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mapandi Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,East District,510,Marinaut-I Elementary School,NA,NA,NA,134918,36189,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Marinaut-I Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Angoyao East District,778,Sugod Central Elementary School,NA,NA,NA,134920,36191,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sugod Central Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Angoyao East District,718,Tuca Boganga Elementary School,NA,NA,NA,134922,36192,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tuca Boganga Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast-I District,1028,Banggolo Elementary School,NA,NA,NA,134923,36193,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Banggolo Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast-I District,405,Datu Diator Ampuan Elementary School,NA,NA,NA,134924,36194,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Diator Ampuan Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast -II District,653,Datu Macaorao Elementary School,NA,NA,NA,134925,36195,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Macaorao Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast -II District,391,Dulay ES,NA,NA,NA,134927,36196,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dulay Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast -II District,923,Harat Medina Central ES,NA,NA,NA,134928,36197,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Harat Medina Central Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast-I District,411,Madaya Lilod-II ES,NA,NA,NA,134929,36198,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Madaya Lilod-II Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast -II District,582,Madaya Lilod-I ES,NA,NA,NA,134930,36199,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Madaya Lilod-I Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast -II District,57,Mapantao PS,NA,NA,NA,134931,36200,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mapantao Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast -II District,183,Masao-I PS,NA,NA,NA,134932,36201,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Masao-I Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast-I District,461,Sultan Cosain Naga Central Elementary School,NA,NA,NA,134933,36202,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Cosain Naga Central Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,North District,5311,Amai Pakpak CES,NA,NA,NA,134934,36203,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Amai Pakpak CElementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,North District,104,Bangco PS,NA,NA,NA,134936,36205,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bangco Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,North District,179,Cabasaran Primary School,NA,NA,NA,134937,36206,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cabasaran Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,North District,456,Datu Saber Elementary School,NA,NA,NA,134938,36207,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Saber Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,North District,44,Domaday PS,NA,NA,NA,134939,36208,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Domaday Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,North District,135,Guimba Lilod PS,NA,NA,NA,134940,36209,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guimba Lilod Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,North District,320,Nanapun Elementary School,NA,NA,NA,134942,36211,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Nanapun Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northwest District,432,TAMPILONG ELEMENTARY SCHOOL,NA,NA,NA,134946,36214,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"TAMPILONG ELEMENTARY SCHOOL, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,North District,134,Tomarumun Primary School,NA,NA,NA,134947,36215,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tomarumun Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,356,Abdulazis ES,NA,NA,NA,134948,36216,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Abdulazis Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,566,Bae Inomba Blo Bacarat CES,NA,NA,NA,134949,36217,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bae Inomba Blo Bacarat CElementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,103,Banga Primary School,NA,NA,NA,134950,36218,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Banga Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,302,Bangon ES,NA,NA,NA,134951,36219,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bangon Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,550,Basak Elementary School,NA,NA,NA,134952,36220,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Basak Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northwest District,622,Bito Elementary School,NA,NA,NA,134953,36221,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bito Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northwest District,177,BLISS BUADI PARBA PRIMARY SCHOOL,NA,NA,NA,134954,36222,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"BLISS BUADI PARBA PRIMARY SCHOOL, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,186,Cabingan Primary School,NA,NA,NA,134955,36223,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cabingan Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,501,Camp Bagong Amai Pakpak ES,NA,NA,NA,134956,36224,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Camp Bagong Amai Pakpak Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,158,Datu Tambak Etado Primary School,NA,NA,NA,134957,36225,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Tambak Etado Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northwest District,320,PENDOLONAN PRIMARY SCHOOL,NA,NA,NA,134960,36227,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"PENDOLONAN PRIMARY SCHOOL, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,280,Poona Marantao PS,NA,NA,NA,134961,36228,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Poona Marantao Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,544,Sikap Elementary School,NA,NA,NA,134963,36230,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sikap Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,589,Sultan Conding ES,NA,NA,NA,134964,36231,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Conding Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,West District,263,Toros Elementary School,NA,NA,NA,134965,36232,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Toros Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Buadiposo-Buntong,Lanao del Sur - IB,Buadipuso-Buntong,284,Buntong Elementary School Polacion Annex,NA,NA,NA,196766,36233,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buntong Elementary School Polacion Annex, Buadiposo-Buntong, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Saguiaran,Lanao del Sur - IB,Saguiaran III,91,Natangcopan PS,NA,NA,NA,211512,36234,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Natangcopan Primary School, Saguiaran, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Balindong (Watu),Lanao del Sur - IB,Balindong II,90,Karigongan PS,NA,NA,NA,215501,36245,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Karigongan Primary School, Balindong (Watu), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bubong,Lanao del Sur - IB,Bubong I,128,Polayagan PS,NA,NA,NA,215503,36246,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Polayagan Primary School, Bubong, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Saguiaran,Lanao del Sur - IB,Saguiaran III,91,Limogao PS,NA,NA,NA,215511,36247,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Limogao Primary School, Saguiaran, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Saguiaran,Lanao del Sur - IB,Saguiaran III,88,Dilimbayan PS,NA,NA,NA,215513,36248,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dilimbayan Primary School, Saguiaran, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Saguiaran,Lanao del Sur - IB,Saguiaran III,86,Salocod PS,NA,NA,NA,215514,36249,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Salocod Primary School, Saguiaran, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Tamparan,Lanao del Sur - IA,Tamparan District,145,Balt Madiar PS,NA,NA,NA,215515,36250,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balt Madiar Primary School, Tamparan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Balindong (Watu),Lanao del Sur - IB,Balindong I,94,Pindolonan PS,NA,NA,NA,215516,36251,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pindolonan Primary School, Balindong (Watu), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Balindong (Watu),Lanao del Sur - IB,Balindong I,248,Moriatao Bae PS,NA,NA,NA,215517,36252,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Moriatao Bae Primary School, Balindong (Watu), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Balindong (Watu),Lanao del Sur - IB,Balindong I,92,Lilod-Raya Pilot ES (Annex),NA,NA,NA,215518,36253,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lilod-Raya Pilot Elementary School (Annex), Balindong (Watu), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Balindong (Watu),Lanao del Sur - IB,Balindong I,214,Tuca PS,NA,NA,NA,215519,36254,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tuca Primary School, Balindong (Watu), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bubong,Lanao del Sur - IB,Bubong I,128,Pindolonan PS,NA,NA,NA,215520,36255,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pindolonan Primary School, Bubong, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Maguing,Lanao del Sur - IA,Maguing II,343,Madaya ES,NA,NA,NA,215521,36256,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Madaya Elementary School, Maguing, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Piagapo East,116,Bubonga Tawaan PS,NA,NA,NA,215522,36257,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bubonga Tawaan Primary School, Piagapo, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Piagapo West,55,Raya Radapan PS,NA,NA,NA,215523,36258,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Raya Radapan Primary School, Piagapo, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Balindong (Watu),Lanao del Sur - IB,Balindong I,133,Saliwato PS,NA,NA,NA,215524,36259,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Saliwato Primary School, Balindong (Watu), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marantao,Lanao del Sur - IB,Marantao II,205,Matampay PS,NA,NA,NA,215526,36260,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Matampay Primary School, Marantao, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Poona Bayabao (Gata),Lanao del Sur - IA,Poona-Bayabao West,221,Barith ES,NA,NA,NA,215527,36261,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Barith Elementary School, Poona Bayabao (Gata), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Poona Bayabao (Gata),Lanao del Sur - IA,Poona-Bayabao North,355,Liangan PS,NA,NA,NA,215528,36262,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Liangan Primary School, Poona Bayabao (Gata), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Poona Bayabao (Gata),Lanao del Sur - IA,Poona-Bayabao South,203,Madanding ES,NA,NA,NA,215530,36263,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Madanding Elementary School, Poona Bayabao (Gata), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marantao,Lanao del Sur - IB,Marantao II,198,Calilangan PS,NA,NA,NA,215533,36264,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Calilangan Primary School, Marantao, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Poona Bayabao (Gata),Lanao del Sur - IA,Poona-Bayabao North,398,Bangon-Dolawan PS,NA,NA,NA,215535,36265,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bangon-Dolawan Primary School, Poona Bayabao (Gata), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Poona Bayabao (Gata),Lanao del Sur - IA,Poona-Bayabao West,315,Cadayonan ES,NA,NA,NA,215536,36266,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cadayonan Elementary School, Poona Bayabao (Gata), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Ditsaan-Ramain,Lanao del Sur - IB,Ditsaan Ramain II,130,Taana PS,NA,NA,NA,215538,36267,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Taana Primary School, Ditsaan-Ramain, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Kapai,Lanao del Sur - IB,Kapai/Tagoloan,94,Kasayanan West PS,NA,NA,NA,215539,36268,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kasayanan West Primary School, Kapai, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Kapai,Lanao del Sur - IB,Kapai/Tagoloan,144,Dilabayan PS,NA,NA,NA,215540,36269,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dilabayan Primary School, Kapai, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumba-Bayabao (Maguing),Lanao del Sur - IA,Lumba-Bayabao III,130,Barit PS,NA,NA,NA,215543,36270,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Barit Primary School, Lumba-Bayabao (Maguing), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Poona Bayabao (Gata),Lanao del Sur - IA,Poona-Bayabao South,132,Indardaya PS,NA,NA,NA,215547,36271,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Indardaya Primary School, Poona Bayabao (Gata), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Piagapo East,121,Bubonga Ilian PS,NA,NA,NA,215548,36272,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bubonga Ilian Primary School, Piagapo, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumba-Bayabao (Maguing),Lanao del Sur - IA,Lumba-Bayabao III,131,Minaring PS,NA,NA,NA,215549,36273,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Minaring Primary School, Lumba-Bayabao (Maguing), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Masiu,Lanao del Sur - IA,Masiu I,210,Sultan Adel PS,NA,NA,NA,215550,36274,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Adel Primary School, Masiu, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Taraka,Lanao del Sur - IB,Taraka II,210,Sigayan PS,NA,NA,NA,215551,36275,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sigayan Primary School, Taraka, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Taraka,Lanao del Sur - IB,Taraka II,137,Buaya Integrated PS,NA,NA,NA,215552,36276,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buaya Integrated Primary School, Taraka, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Maguing,Lanao del Sur - IA,Maguing,175,Lumbac PS,NA,NA,NA,215561,36278,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lumbac Primary School, Maguing, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Poona Bayabao (Gata),Lanao del Sur - IA,Poona-Bayabao North,178,Pandapatan PS,NA,NA,NA,215567,36279,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pandapatan Primary School, Poona Bayabao (Gata), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Maguing,Lanao del Sur - IA,Maguing II,224,Comaradang PS,NA,NA,NA,215568,36280,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Comaradang Primary School, Maguing, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Maguing,Lanao del Sur - IA,Maguing II,154,Sultan Malawi PS,NA,NA,NA,215569,36281,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Malawi Primary School, Maguing, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Masiu,Lanao del Sur - IA,Masiu II,100,Raya Paniambaan PS,NA,NA,NA,215570,36282,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Raya Paniambaan Primary School, Masiu, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Masiu,Lanao del Sur - IA,Masiu II,95,Matao Araza PS,NA,NA,NA,215571,36283,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Matao Araza Primary School, Masiu, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Masiu,Lanao del Sur - IA,Masiu II,140,Guindolongan Alabat PS,NA,NA,NA,215572,36284,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guindolongan Alabat Primary School, Masiu, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Maguing,Lanao del Sur - IA,Maguing II,108,Madanding PS,NA,NA,NA,215573,36285,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Madanding Primary School, Maguing, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Ganassi,Lanao del Sur - IIB,Central Ganassi,126,Taganonok PS,NA,NA,NA,216001,36286,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Taganonok Primary School, Ganassi, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Ganassi,Lanao del Sur - IIB,Central Ganassi,138,Pantaon Primary School,NA,NA,NA,216002,36287,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pantaon Primary School, Ganassi, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbayanague,Lanao del Sur - IIA,Lumbayanague I,133,Cabutongan PS,NA,NA,NA,216003,36288,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cabutongan Primary School, Lumbayanague, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbayanague,Lanao del Sur - IIA,Lumbayanague I,249,Cadayonan ES,NA,NA,NA,216004,36289,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cadayonan Elementary School, Lumbayanague, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbayanague,Lanao del Sur - IIA,Lumbayanague I,194,East Balaigay PS,NA,NA,NA,216005,36290,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"East Balaigay Primary School, Lumbayanague, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Kapatagan,Lanao del Sur - IIB,Kapatagan,133,Proper Kapatagan ES,NA,NA,NA,216006,36291,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Proper Kapatagan Elementary School, Kapatagan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Kapatagan,Lanao del Sur - IIB,Kapatagan,238,Bongabong PS,NA,NA,NA,216007,36292,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bongabong Primary School, Kapatagan, Lanao Del Sur"
