the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat II,52,Kakar PS,NA,NA,NA,134144,35476,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kakar Primary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat I,262,Kapimpilan ES,NA,NA,NA,134145,35477,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kapimpilan Elementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat I,36,Katamlangan PS,NA,NA,NA,134146,35478,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Katamlangan Primary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat I,1633,Maguindanaon ES,NA,NA,NA,134147,35479,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maguindanaon Elementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat I,124,Maidapa ES,NA,NA,NA,134148,35480,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maidapa Elementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat II,332,Narra ES,NA,NA,NA,134149,35481,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Narra Elementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat I,842,Nuling CES,NA,NA,NA,134150,35482,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Nuling CElementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat I,60,Paiguan PS,NA,NA,NA,134151,35483,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paiguan Primary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat II,339,Panatan ES,NA,NA,NA,134152,35484,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panatan Elementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat I,760,Pinaring ES,NA,NA,NA,134153,35485,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pinaring Elementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat I,63,Raguisi PS,NA,NA,NA,134154,35486,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Raguisi Primary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat I,298,Rebuken ES,NA,NA,NA,134155,35487,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Rebuken Elementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat I,350,Ungap PS,NA,NA,NA,134157,35489,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ungap Primary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Mastura,Maguindanao II,Sultan Mastura,134,Boliok Elementary School,NA,NA,NA,134160,35492,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Boliok Elementary School, Sultan Mastura, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Mastura,Maguindanao II,Sultan Mastura,64,Bungabong Primary School,NA,NA,NA,134161,35493,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bungabong Primary School, Sultan Mastura, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Mastura,Maguindanao II,Sultan Mastura,491,Dagurungan ES,NA,NA,NA,134162,35494,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dagurungan Elementary School, Sultan Mastura, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat II,455,Darapanan ES,NA,NA,NA,134163,35495,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Darapanan Elementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat II,61,Matingen PS,NA,NA,NA,134165,35497,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Matingen Primary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat II,74,Nekitan PS,NA,NA,NA,134166,35498,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Nekitan Primary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat II,469,Pigcalagan ES,NA,NA,NA,134167,35499,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pigcalagan Elementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat II,50,Pingping PS,NA,NA,NA,134168,35500,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pingping Primary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Kudarat (Nuling),Maguindanao II,Sultan Kudarat II,1828,Simuay Junct. CES,NA,NA,NA,134169,35501,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Simuay Junct. CElementary School, Sultan Kudarat (Nuling), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Mastura,Maguindanao II,Sultan Mastura,334,Simuay Seashore ES.,NA,NA,NA,134170,35502,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Simuay Seashore Elementary School., Sultan Mastura, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Mastura,Maguindanao II,Sultan Mastura,566,Datu Panda ES,NA,NA,NA,134171,35503,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Panda Elementary School, Sultan Mastura, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Mastura,Maguindanao II,Sultan Mastura,283,Tambu ES,NA,NA,NA,134172,35504,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tambu Elementary School, Sultan Mastura, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Mastura,Maguindanao II,Sultan Mastura,944,Tapayan CES,NA,NA,NA,134173,35505,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tapayan CElementary School, Sultan Mastura, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Mastura,Maguindanao II,Sultan Mastura,224,Tariken PS,NA,NA,NA,134174,35506,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tariken Primary School, Sultan Mastura, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Mastura,Maguindanao II,Sultan Mastura,436,Tuka ES,NA,NA,NA,134175,35507,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tuka Elementary School, Sultan Mastura, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Sa Barongis (Lambayong),Maguindanao I,Sultan Sa Barongis,200,Angkayamat PS,NA,NA,NA,134176,35508,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Angkayamat Primary School, Sultan Sa Barongis (Lambayong), Maguindanao"
NA,ES,ARMM,Maguindanao,Rajah Buayan,Maguindanao I,Rajah Buayan,437,Bakat ES,NA,NA,NA,134177,35509,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bakat Elementary School, Rajah Buayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Sa Barongis (Lambayong),Maguindanao I,Sultan Sa Barongis,1045,Barurao CES,NA,NA,NA,134178,35510,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Barurao CElementary School, Sultan Sa Barongis (Lambayong), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Sa Barongis (Lambayong),Maguindanao I,Sultan Sa Barongis,1033,Bulod ES,NA,NA,NA,134179,35511,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bulod Elementary School, Sultan Sa Barongis (Lambayong), Maguindanao"
NA,ES,ARMM,Maguindanao,Rajah Buayan,Maguindanao I,Rajah Buayan,89,Dansalan ES,NA,NA,NA,134181,35512,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dansalan Elementary School, Rajah Buayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Sa Barongis (Lambayong),Maguindanao I,Sultan Sa Barongis,1047,Darampua ES,NA,NA,NA,134182,35513,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Darampua Elementary School, Sultan Sa Barongis (Lambayong), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Sa Barongis (Lambayong),Maguindanao I,Sultan Sa Barongis,603,Gadungan ES,NA,NA,NA,134183,35514,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gadungan Elementary School, Sultan Sa Barongis (Lambayong), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Sa Barongis (Lambayong),Maguindanao I,Sultan Sa Barongis,427,Kulambog ES,NA,NA,NA,134184,35515,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kulambog Elementary School, Sultan Sa Barongis (Lambayong), Maguindanao"
NA,ES,ARMM,Maguindanao,Rajah Buayan,Maguindanao I,Rajah Buayan,514,Malibpolok PS,NA,NA,NA,134186,35516,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malibpolok Primary School, Rajah Buayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Rajah Buayan,Maguindanao I,Rajah Buayan,397,Mileb ES,NA,NA,NA,134187,35517,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mileb Elementary School, Rajah Buayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Sa Barongis (Lambayong),Maguindanao I,Sultan Sa Barongis,273,Paldong PS,NA,NA,NA,134188,35518,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paldong Primary School, Sultan Sa Barongis (Lambayong), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Sa Barongis (Lambayong),Maguindanao I,Sultan Sa Barongis,650,Datu Tecson Mamalo PS,NA,NA,NA,134189,35519,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Tecson Mamalo Primary School, Sultan Sa Barongis (Lambayong), Maguindanao"
NA,ES,ARMM,Maguindanao,Sultan Sa Barongis (Lambayong),Maguindanao I,Rajah Buayan,372,Pidsalenggian Elementary School,NA,NA,NA,134190,35520,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pidsalenggian Elementary School, Sultan Sa Barongis (Lambayong), Maguindanao"
NA,ES,ARMM,Maguindanao,Rajah Buayan,Maguindanao I,Rajah Buayan,721,Pidsandawan PS,NA,NA,NA,134191,35521,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pidsandawan Primary School, Rajah Buayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Rajah Buayan,Maguindanao I,Rajah Buayan,390,Sambolawan PS,NA,NA,NA,134192,35522,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sambolawan Primary School, Rajah Buayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Rajah Buayan,Maguindanao I,Rajah Buayan,431,Sampao Elementary School,NA,NA,NA,134193,35523,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sampao Elementary School, Rajah Buayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Rajah Buayan,Maguindanao I,Rajah Buayan,487,Sapakan CES,NA,NA,NA,134194,35524,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sapakan CElementary School, Rajah Buayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Guindulungan,Maguindanao I,Guindulungan,372,Bagan ES,NA,NA,NA,134195,35525,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagan Elementary School, Guindulungan, Maguindanao"
NA,ES,ARMM,Maguindanao,Talayan,Maguindanao I,Datu Anggal,575,Brar ES,NA,NA,NA,134196,35526,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Brar Elementary School, Talayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Talayan,Maguindanao I,Talayan,356,Damablac ES,NA,NA,NA,134197,35527,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Damablac Elementary School, Talayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Guindulungan,Maguindanao I,Guindulungan,373,Kalumamis ES,NA,NA,NA,134198,35528,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kalumamis Elementary School, Guindulungan, Maguindanao"
NA,ES,ARMM,Maguindanao,Talayan,Maguindanao I,Talayan,313,Katibpuan ES,NA,NA,NA,134199,35529,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Katibpuan Elementary School, Talayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Talayan,Maguindanao I,Talayan,1064,Midtimbang CES,NA,NA,NA,134201,35531,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Midtimbang CElementary School, Talayan, Maguindanao"
NA,ES,ARMM,Maguindanao,Guindulungan,Maguindanao I,Guindulungan,202,Muslim ES,NA,NA,NA,134202,35532,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Muslim Elementary School, Guindulungan, Maguindanao"
NA,ES,ARMM,Maguindanao,Guindulungan,Maguindanao I,Guindulungan,1405,Tambunan CES,NA,NA,NA,134203,35533,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tambunan CElementary School, Guindulungan, Maguindanao"
NA,ES,ARMM,Maguindanao,Datu Anggal Midtimbang,Maguindanao I,Datu Anggal,699,Alimao ES,NA,NA,NA,134204,35534,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Alimao Elementary School, Datu Anggal Midtimbang, Maguindanao"
NA,ES,ARMM,Maguindanao,Talitay,Maguindanao I,Talitay,257,Bintan ES,NA,NA,NA,134205,35535,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bintan Elementary School, Talitay, Maguindanao"
NA,ES,ARMM,Maguindanao,Talitay,Maguindanao I,Talitay,401,Datu Mapandala ES,NA,NA,NA,134206,35536,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Mapandala Elementary School, Talitay, Maguindanao"
NA,ES,ARMM,Maguindanao,Talitay,Maguindanao I,Talitay,248,Gadungan ES,NA,NA,NA,134207,35537,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gadungan Elementary School, Talitay, Maguindanao"
NA,ES,ARMM,Maguindanao,Datu Anggal Midtimbang,Maguindanao I,Datu Anggal,704,Kiteb CES,NA,NA,NA,134208,35538,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kiteb CElementary School, Datu Anggal Midtimbang, Maguindanao"
NA,ES,ARMM,Maguindanao,Talitay,Maguindanao I,Talitay,208,Kuden PS,NA,NA,NA,134209,35539,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kuden Primary School, Talitay, Maguindanao"
NA,ES,ARMM,Maguindanao,Talitay,Maguindanao I,Talitay,179,Macadayon PS,NA,NA,NA,134210,35540,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Macadayon Primary School, Talitay, Maguindanao"
NA,ES,ARMM,Maguindanao,Datu Anggal Midtimbang,Maguindanao I,Datu Anggal,750,Mapayag ES,NA,NA,NA,134211,35541,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mapayag Elementary School, Datu Anggal Midtimbang, Maguindanao"
NA,ES,ARMM,Maguindanao,Datu Anggal Midtimbang,Maguindanao I,Datu Anggal,669,Nunangan ES,NA,NA,NA,134212,35542,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Nunangan Elementary School, Datu Anggal Midtimbang, Maguindanao"
NA,ES,ARMM,Maguindanao,Talitay,Maguindanao I,Talitay,263,Pageda ES,NA,NA,NA,134213,35543,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pageda Elementary School, Talitay, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,263,Bantek ES,NA,NA,NA,134215,35545,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bantek Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,282,Bliugan ES,NA,NA,NA,134216,35546,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bliugan Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,197,Blensong Primary School,NA,NA,NA,134217,35547,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Blensong Primary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,157,Bongbong Elementary School,NA,NA,NA,134218,35548,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bongbong Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,367,Bugabungan ES,NA,NA,NA,134219,35549,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bugabungan Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,234,Borongotan ES,NA,NA,NA,134220,35550,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Borongotan Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,194,F. Besas Sr. ES,NA,NA,NA,134222,35552,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"F. Besas Sr. Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,258,Fantil ES,NA,NA,NA,134223,35553,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Fantil Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,266,Gamek ES,NA,NA,NA,134224,35554,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gamek Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,380,Kabakaba ES,NA,NA,NA,134225,35555,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kabakaba Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,249,Kabutoyen ES,NA,NA,NA,134227,35557,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kabutoyen Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,218,Kamonsawi ES,NA,NA,NA,134228,35558,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kamonsawi Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,205,Kapilit ES,NA,NA,NA,134229,35559,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kapilit Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,630,Katiguesen ES,NA,NA,NA,134230,35560,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Katiguesen Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,393,Kibleg ES,NA,NA,NA,134231,35561,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kibleg Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,166,Kindal ES,NA,NA,NA,134232,35562,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kindal Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,321,Mirab ES,NA,NA,NA,134233,35563,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mirab Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,109,Passi PS,NA,NA,NA,134235,35565,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Passi Primary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,537,Pedro C. Dolores ES,NA,NA,NA,134236,35566,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pedro C. Dolores Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,189,Ranao Pilayan ES,NA,NA,NA,134237,35567,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ranao Pilayan Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,279,Renti ES,NA,NA,NA,134238,35568,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Renti Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,121,S. Midal PS,NA,NA,NA,134239,35569,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"S. Midal Primary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,389,Sefegefen Elementary School,NA,NA,NA,134240,35570,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sefegefen Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,Upi,Maguindanao II,Upi North,453,Tenongol ES,NA,NA,NA,134241,35571,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tenongol Elementary School, Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,251,BAHAR ELEMENTARY SCHOOL,NA,NA,NA,134243,35573,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"BAHAR ELEMENTARY SCHOOL, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,277,Binaton Primary School,NA,NA,NA,134244,35574,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Binaton Primary School, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,268,BONGO ELEMENTARY SCHOOL,NA,NA,NA,134245,35575,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"BONGO ELEMENTARY SCHOOL, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,279,Brawarbatew PS,NA,NA,NA,134246,35576,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Brawarbatew Primary School, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,66,BULUDAN PRIMARY SCHOOL,NA,NA,NA,134247,35577,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"BULUDAN PRIMARY SCHOOL, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,487,Lumao ES,NA,NA,NA,134248,35578,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lumao Elementary School, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,268,Itaw Elementary School,NA,NA,NA,134249,35579,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Itaw Elementary School, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,85,Kaus PS,NA,NA,NA,134250,35580,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kaus Primary School, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,413,Kigan Elementary School,NA,NA,NA,134251,35581,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kigan Elementary School, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,68,KINEMKEM PRIMARY SCHOOL,NA,NA,NA,134252,35582,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"KINEMKEM PRIMARY SCHOOL, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,156,Kitol ES,NA,NA,NA,134253,35583,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kitol Elementary School, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,73,KUHAN PRIMARY SCHOOL,NA,NA,NA,134254,35584,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"KUHAN PRIMARY SCHOOL, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,239,KUYA ELEMENTARY SCHOOL,NA,NA,NA,134255,35585,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"KUYA ELEMENTARY SCHOOL, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,239,LAMUD ELEMENTARY SCHOOL,NA,NA,NA,134256,35586,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"LAMUD ELEMENTARY SCHOOL, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,84,Lete PS,NA,NA,NA,134257,35587,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lete Primary School, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,153,Letingan PS,NA,NA,NA,134258,35588,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Letingan Primary School, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,647,Looy ES,NA,NA,NA,134259,35589,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Looy Elementary School, South Upi, Maguindanao"
NA,ES,ARMM,Maguindanao,South Upi,Maguindanao I,South Upi,118,Mafran ES,NA,NA,NA,134260,35590,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mafran Elementary School, South Upi, Maguindanao"
