the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,CARAGA,Surigao Del Norte,Gigaquit,Surigao del Norte,Gigaquit,49,Nagubat ES,68000,NA,NA,132410,33784,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Nagubat Elementary School, Gigaquit, Surigao Del Norte"
NA,ES,CARAGA,Surigao Del Norte,Placer,Surigao del Norte,Placer I,252,Ellaperral ES,147000,NA,NA,132472,33846,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ellaperral Elementary School, Placer, Surigao Del Norte"
NA,SS,CARAGA,Surigao Del Norte,Placer,Surigao del Norte,Placer I,194,Lakandula NHS,245000,NA,NA,304838,45531,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lakandula National High School, Placer, Surigao Del Norte"
NA,SS,CARAGA,Surigao Del Norte,Gigaquit,Surigao del Norte,Gigaquit,160,GNSHI - Lasicam-Perral NHS,175000,NA,NA,317804,45717,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"GNSHI - Lasicam-Perral National High School, Gigaquit, Surigao Del Norte"
NA,ES,CARAGA,Surigao Del Sur,City of Bislig,Bislig City,Bislig City II,111,Sote ES,69000,NA,NA,132639,34013,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sote Elementary School, City of Bislig, Surigao Del Sur"
NA,ES,CARAGA,Surigao Del Sur,City of Bislig,Bislig City,Bislig City II,190,Sta. Cruz ES,120000,NA,NA,132640,34014,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Cruz Elementary School, City of Bislig, Surigao Del Sur"
NA,ES,CARAGA,Surigao Del Sur,Cagwait,Surigao del Sur,Cagwait,47,Tawagan ES,72000,NA,NA,132653,34027,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tawagan Elementary School, Cagwait, Surigao Del Sur"
NA,ES,CARAGA,Surigao Del Sur,Cantilan,Surigao del Sur,Cantilan I,21,Cabitoonan PS,53000,NA,NA,132660,34034,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cabitoonan Primary School, Cantilan, Surigao Del Sur"
NA,ES,CARAGA,Surigao Del Sur,Cantilan,Surigao del Sur,Cantilan II,80,Ayoke ES,94000,NA,NA,132667,34041,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ayoke Elementary School, Cantilan, Surigao Del Sur"
NA,SS,CARAGA,Surigao Del Sur,Tago,Surigao del Sur,Tago I,488,Purisima NHS,685000,NA,NA,304903,45594,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Purisima National High School, Tago, Surigao Del Sur"
NA,SS,CARAGA,Surigao Del Sur,Lianga,Surigao del Sur,Barobo I,105,St. Christine NHS - Davisol NHS Annex,153000,NA,NA,317912,45735,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"St. Christine National High School - Davisol NHS Annex, Lianga, Surigao Del Sur"
NA,ES,Region III,Tarlac,Capas,Tarlac,Capas East,98,Kawili-Wili ES,105000,NA,NA,106374,6547,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kawili-Wili Elementary School, Capas, Tarlac"
NA,ES,Region III,Tarlac,Capas,Tarlac,Capas West,121,Binyayan PS,83000,NA,NA,106381,6554,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Binyayan Primary School, Capas, Tarlac"
NA,ES,Region III,Tarlac,Concepcion,Tarlac,Concepcion North,303,Lourdes ES,182000,NA,NA,106405,6577,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lourdes Elementary School, Concepcion, Tarlac"
NA,ES,Region III,Tarlac,Paniqui,Tarlac,Paniqui South,172,Cayanga ES,127000,NA,NA,106578,6750,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cayanga Elementary School, Paniqui, Tarlac"
NA,ES,Region III,Tarlac,Capas,Tarlac,Capas East,82,Susuba ES (Annex),71000,NA,NA,160012,7515,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Susuba Elementary School (Annex), Capas, Tarlac"
NA,ES,Region III,Tarlac,Capas,Tarlac,Capas West,101,Manabayukan PS,89000,NA,NA,160018,7520,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Manabayukan Primary School, Capas, Tarlac"
NA,ES,Region III,Tarlac,Capas,Tarlac,Capas West,115,Flora Primary School,84000,NA,NA,160019,7521,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Flora Primary School, Capas, Tarlac"
NA,ES,Region III,Tarlac,Capas,Tarlac,Capas East,61,Sitio Salangui PS,NA,NA,NA,160020,7522,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sitio Salangui Primary School, Capas, Tarlac"
NA,ES,Region III,Tarlac,Concepcion,Tarlac,Concepcion West,149,Concepcion Special Education Center,47000,NA,NA,229503,7574,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Concepcion Special Education Center, Concepcion, Tarlac"
NA,SS,Region III,Tarlac,Mayantoc,Tarlac,Mayantoc,120,Josephine M. Cojuangco National TechnicalVocationalHigh School,0,NA,NA,307019,40116,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Josephine M. Cojuangco National TechnicalVocationalHigh School, Mayantoc, Tarlac"
NA,SS,Region III,Tarlac,Concepcion,Tarlac,Concepcion North,302,Sta. Rosa Integrated School,225000,NA,NA,307020,40117,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Rosa Integrated School, Concepcion, Tarlac"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),467,Balimbing ES,NA,NA,NA,134685,35962,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balimbing Elementary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),325,Bauno Garing PS,NA,NA,NA,134687,35964,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bauno Garing Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),0,Belatan Halo PS,NA,NA,NA,134688,35965,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Belatan Halo Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),0,Belatan Tainga PS,NA,NA,NA,134689,35966,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Belatan Tainga Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),111,Biha PS,NA,NA,NA,134690,35967,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Biha Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),83,Buai primary school,NA,NA,NA,134691,35968,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buai primary school, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),442,Buan ES,NA,NA,NA,134692,35969,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buan Elementary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),0,Dungon PS,NA,NA,NA,134693,35970,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dungon Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),0,Gowakan PS,NA,NA,NA,134694,35971,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gowakan Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,66,Kamagong PS,NA,NA,NA,134695,35972,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kamagong Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),165,Karaha PS,NA,NA,NA,134696,35973,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Karaha Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),5,Kulape PS,NA,NA,NA,134697,35974,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kulape Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),142,Lambog ES,NA,NA,NA,134698,35975,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lambog Elementary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),208,Lower Malum PS,NA,NA,NA,134700,35977,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lower Malum Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),0,Lubbok PS,NA,NA,NA,134701,35978,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lubbok Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),246,Luuk Buntal PS,NA,NA,NA,134702,35979,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Luuk Buntal Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),351,Magsaggaw PS,NA,NA,NA,134703,35980,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Magsaggaw Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),207,Pamatakan Elemantary,NA,NA,NA,134704,35981,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pamatakan Elemantary, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),330,Panglima Jalman ES,NA,NA,NA,134705,35982,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panglima Jalman Elementary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),85,Parangan ES,NA,NA,NA,134706,35983,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Parangan Elementary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),275,Patok Patok PS,NA,NA,NA,134707,35984,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Patok Patok Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),155,Silupah PS,NA,NA,NA,134708,35985,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Silupah Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),393,Situggo ES,NA,NA,NA,134709,35986,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Situggo Elementary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),137,Sumbilang PS,NA,NA,NA,134710,35987,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sumbilang Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),164,Tabunan PS,NA,NA,NA,134711,35988,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tabunan Primary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),198,Tandoh ES,NA,NA,NA,134712,35989,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tandoh Elementary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,46,Tarawakan PS,NA,NA,NA,134713,35990,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tarawakan Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Panglima Sugala (Balimbing) (Capital),Tawi-Tawi,Panglima Sugala (Balimbingan),203,Tongbangkaw ES,NA,NA,NA,134714,35991,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tongbangkaw Elementary School, Panglima Sugala (Balimbing) (Capital), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,228,Hji. Yahiya Biste ES,NA,NA,NA,134715,35992,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Hji. Yahiya Biste Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao I,408,Lamion Walking (Main) ES,NA,NA,NA,134716,35993,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lamion Walking (Main) Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,265,Pahut ES,NA,NA,NA,134718,35994,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pahut Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,290,Panglima Annao ES,NA,NA,NA,134719,35995,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panglima Annao Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao I,690,Prov'l. Housing ES,NA,NA,NA,134720,35996,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Prov'l. Housing Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao I,382,Sama Kasulutan ES,NA,NA,NA,134722,35998,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sama Kasulutan Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao I,496,Simandagit ES,NA,NA,NA,134723,35999,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Simandagit Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao I,1082,Tubig Tanah Pilot Elementary School,NA,NA,NA,134725,36001,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tubig Tanah Pilot Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao II,190,Aliakbar PRIMARY SCHOOL,NA,NA,NA,134726,36002,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Aliakbar PRIMARY SCHOOL, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao II,191,BACUD MAHABAH PILOT SCHOOL,NA,NA,NA,134727,36003,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"BACUD MAHABAH PILOT SCHOOL, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,223,Tanghal Bahih PS,NA,NA,NA,134728,36004,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tanghal Bahih Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao II,203,Bohe Basag ES,NA,NA,NA,134729,36005,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bohe Basag Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,22,LUUK SAUL PS,NA,NA,NA,134731,36007,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"LUUK SAUL Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao II,259,Hji. Mohammad Sali ES,NA,NA,NA,134732,36008,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Hji. Mohammad Sali Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,100,Ipil PS,NA,NA,NA,134733,36009,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ipil Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,141,Karungdong CFES,NA,NA,NA,134734,36010,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Karungdong CFElementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao II,189,ABDULMANAP BASAL ES,NA,NA,NA,134735,36011,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"ABDULMANAP BASAL Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,41,Lato Lato PS,NA,NA,NA,134736,36012,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lato Lato Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,298,Logpond PS,NA,NA,NA,134737,36013,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Logpond Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,100,Lupa Pula PS,NA,NA,NA,134738,36014,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lupa Pula Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,254,Luuk Banca Elem. School,NA,NA,NA,134739,36015,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Luuk Banca Elem. School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,300,Luuk Pangdan ES,NA,NA,NA,134740,36016,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Luuk Pangdan Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao II,148,Mandulan Primary School,NA,NA,NA,134741,36017,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mandulan Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao II,140,PAKIAS PRIMARY SCHOOL,NA,NA,NA,134742,36018,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"PAKIAS PRIMARY SCHOOL, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,78,Panglima Haraji Jaujali PS,NA,NA,NA,134743,36019,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panglima Haraji Jaujali Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao II,676,Pagasinan Elem. School,NA,NA,NA,134744,36020,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pagasinan Elem. School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,91,Paniongan Elementary School,NA,NA,NA,134745,36021,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paniongan Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,0,SILUBBOG PS ANNEX,NA,NA,NA,134746,36022,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"SILUBBOG Primary School ANNEX, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,71,Silubbog PS,NA,NA,NA,134748,36024,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Silubbog Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,0,Sitimpah PS Annex,NA,NA,NA,134749,36025,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sitimpah Primary School Annex, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao III,0,Sumangat PS,NA,NA,NA,134750,36026,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sumangat Primary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao II,369,Tongsinah ES,NA,NA,NA,134751,36027,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tongsinah Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Bongao,Tawi-Tawi,Bongao II,544,Yusop Dais Elementary School,NA,NA,NA,134752,36028,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Yusop Dais Elementary School, Bongao, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Turtle Islands,Tawi-Tawi,Mapun,214,Bakungan ES,NA,NA,NA,134753,36029,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bakungan Elementary School, Turtle Islands, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),Tawi-Tawi,Mapun,91,Batutay ES,NA,NA,NA,134754,36030,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Batutay Elementary School, Mapun (Cagayan De Tawi-Tawi), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),Tawi-Tawi,Mapun,29,Boan Islet PS,NA,NA,NA,134755,36031,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Boan Islet Primary School, Mapun (Cagayan De Tawi-Tawi), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),Tawi-Tawi,Mapun,315,Boki ES,NA,NA,NA,134756,36032,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Boki Elementary School, Mapun (Cagayan De Tawi-Tawi), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Turtle Islands,Tawi-Tawi,Mapun,197,Boan ES,NA,NA,NA,134757,36033,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Boan Elementary School, Turtle Islands, Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),Tawi-Tawi,Mapun,334,Duhul Batu ES,NA,NA,NA,134759,36034,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Duhul Batu Elementary School, Mapun (Cagayan De Tawi-Tawi), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),Tawi-Tawi,Mapun,221,Guppah ES,NA,NA,NA,134760,36035,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guppah Elementary School, Mapun (Cagayan De Tawi-Tawi), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),Tawi-Tawi,Mapun,185,Imam Saat ES,NA,NA,NA,134761,36036,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Imam Saat Elementary School, Mapun (Cagayan De Tawi-Tawi), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),Tawi-Tawi,Mapun,518,Paaralang Elementarya ng Umus Mataha,NA,NA,NA,134762,36037,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paaralang Elementarya ng Umus Mataha, Mapun (Cagayan De Tawi-Tawi), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),Tawi-Tawi,Mapun,94,EROK EROK PS,NA,NA,NA,134763,36038,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"EROK EROK Primary School, Mapun (Cagayan De Tawi-Tawi), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),Tawi-Tawi,Mapun,252,Kompang ES,NA,NA,NA,134764,36039,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kompang Elementary School, Mapun (Cagayan De Tawi-Tawi), Tawi-Tawi"
NA,ES,ARMM,Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),Tawi-Tawi,Mapun,170,Lubbak Parang ES,NA,NA,NA,134766,36040,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lubbak Parang Elementary School, Mapun (Cagayan De Tawi-Tawi), Tawi-Tawi"
